competitor,post_date,post_type,likes,comments,shares,hashtags,visual_consistency
Levi's,2023-02-14,video,3748,339,195,"#runway, #trendy, #designer, #OOTD",Medium
Levi's,2023-01-05,image,103,309,168,#designer,High
Levi's,2023-08-03,carousel,91,302,26,"#designer, #runway, #fashion, #OOTD, #luxury",High
Levi's,2023-06-07,image,1401,331,178,#runway,High
Levi's,2023-10-05,video,3576,418,96,"#luxury, #designer, #trendy, #OOTD",High
Levi's,2023-04-28,carousel,3953,10,93,"#designer, #runway, #luxury, #OOTD, #trendy",High
Levi's,2023-06-28,carousel,2931,201,99,"#runway, #trendy",Medium
Levi's,2023-12-04,image,3624,477,115,#luxury,Medium
Levi's,2023-08-01,image,1240,337,14,"#runway, #style",Medium
Levi's,2023-01-01,video,197,461,37,"#trendy, #designer, #fashion, #style, #OOTD",Low
Levi's,2023-10-18,carousel,2374,476,32,"#style, #designer, #OOTD, #trendy",High
Levi's,2023-04-05,image,3337,160,178,#trendy,High
Levi's,2023-11-24,carousel,2045,80,104,#trendy,Low
Levi's,2023-09-28,image,4280,230,75,"#style, #OOTD",Low
Levi's,2023-06-10,carousel,360,235,96,#OOTD,Medium
Levi's,2023-06-04,video,1103,396,105,"#runway, #trendy, #fashion, #designer, #style",Low
Levi's,2023-12-12,image,2084,313,137,"#runway, #luxury, #OOTD, #style",Medium
Levi's,2023-01-08,carousel,3573,498,105,"#fashion, #OOTD",Medium
Levi's,2023-10-08,image,4081,491,98,"#style, #runway, #trendy, #luxury",Medium
Levi's,2023-09-19,video,2972,133,102,"#fashion, #trendy, #designer, #OOTD, #style",High
Levi's,2023-08-05,carousel,284,57,13,"#luxury, #runway, #fashion",Medium
Levi's,2023-01-11,image,1893,399,198,"#style, #fashion, #OOTD, #trendy, #runway",Medium
Levi's,2023-03-20,image,3385,321,36,"#designer, #style, #luxury, #OOTD",Low
Levi's,2023-07-31,video,358,400,45,"#OOTD, #trendy, #designer",Low
Levi's,2023-01-25,image,1352,34,107,"#OOTD, #designer",Medium
Levi's,2023-07-07,image,3184,489,43,"#runway, #style, #OOTD, #designer",Low
Levi's,2023-04-03,carousel,1740,398,95,"#runway, #designer, #fashion, #trendy",Medium
Levi's,2023-10-31,image,1022,442,104,"#trendy, #designer",Low
Levi's,2023-10-22,image,3741,67,50,"#trendy, #style, #runway, #fashion",High
Levi's,2023-04-07,video,796,203,54,"#fashion, #designer, #runway",High
Louis Vuitton,2023-04-24,video,3210,136,131,"#style, #luxury, #OOTD",Low
Louis Vuitton,2023-03-06,image,2697,303,44,"#trendy, #OOTD, #fashion, #luxury",Medium
Louis Vuitton,2023-10-08,video,4268,127,81,"#luxury, #trendy",Low
Louis Vuitton,2023-08-25,carousel,1217,244,146,"#style, #fashion, #luxury, #designer",Medium
Louis Vuitton,2023-06-02,carousel,1124,338,100,"#style, #trendy, #fashion, #luxury, #OOTD",Low
Louis Vuitton,2023-10-22,image,362,59,160,"#designer, #runway",Low
Louis Vuitton,2023-07-13,carousel,1534,467,120,"#OOTD, #trendy, #runway",High
Louis Vuitton,2023-09-13,image,4156,285,174,"#fashion, #designer, #trendy, #luxury, #runway",Low
Louis Vuitton,2023-08-21,carousel,215,485,85,"#fashion, #OOTD, #runway",High
Louis Vuitton,2023-07-11,carousel,1487,171,87,#OOTD,Low
Louis Vuitton,2023-01-31,carousel,3249,70,156,"#OOTD, #luxury, #designer, #runway, #trendy",High
Louis Vuitton,2023-01-21,carousel,3828,316,117,"#runway, #fashion, #style, #luxury",Medium
Louis Vuitton,2023-05-12,video,2867,38,26,"#trendy, #runway, #style, #luxury, #OOTD",Medium
Louis Vuitton,2023-01-02,video,307,95,97,"#OOTD, #style, #trendy, #fashion, #designer",Low
Louis Vuitton,2023-01-08,video,1025,495,135,"#runway, #luxury",Medium
Louis Vuitton,2023-08-09,image,3594,82,119,"#designer, #OOTD, #fashion",Low
Louis Vuitton,2023-07-15,video,2254,69,134,"#designer, #style, #fashion",Medium
Louis Vuitton,2023-08-05,video,1111,224,180,"#designer, #luxury",Low
Louis Vuitton,2023-08-18,video,3258,378,191,"#trendy, #runway, #luxury, #designer, #fashion",Medium
Louis Vuitton,2023-04-23,carousel,1528,207,190,"#trendy, #fashion, #designer, #style, #luxury",High
Louis Vuitton,2023-11-10,carousel,1786,183,67,"#runway, #style, #fashion",High
Louis Vuitton,2023-06-13,image,4504,395,108,"#style, #fashion, #OOTD",Medium
Louis Vuitton,2023-09-01,image,4897,329,176,"#OOTD, #runway, #trendy, #designer",Medium
Louis Vuitton,2023-02-24,video,1893,88,31,"#luxury, #fashion",High
Louis Vuitton,2023-06-30,carousel,4365,229,85,"#runway, #OOTD, #designer, #style",Low
Louis Vuitton,2023-03-03,video,2879,154,82,"#fashion, #style, #runway, #luxury, #designer",Low
Louis Vuitton,2023-08-29,video,1310,81,93,"#designer, #runway",Medium
Louis Vuitton,2023-01-22,image,2424,394,47,"#luxury, #style, #trendy, #runway",Low
Louis Vuitton,2023-09-25,video,2923,388,160,"#runway, #fashion, #trendy, #luxury, #OOTD",High
